iter	Logloss
0	0.5784085091	1	0.5278834529
2	0.5075615692
3	0.494690182
4	0.4860428644
5	0.4799801808
6	0.4769552298
7	0.4733260589
8	0.4696666235
9	0.4663544592
10	0.4633233924
11	0.4609332716
12	0.4563047096
13	0.4521883598
14	0.4504040162
15	0.4474078113
16	0.4456318579
17	0.4434085715
18	0.4413491393
19	0.4398755021
20	0.4375581734
21	0.4356377326
22	0.433201796
23	0.4308847658
24	0.4294181277
25	0.4279846419
26	0.4264442387
27	0.4237475213
28	0.4212439121
29	0.4204116325
30	0.4184330328
31	0.417084898
32	0.414943921
33	0.4137430723
34	0.4112870556
35	0.4097607991
36	0.4087752333
37	0.4069679211
38	0.4045433103
39	0.4025137547
40	0.401118443
41	0.3999998223
42	0.3989346206
43	0.3975412321
44	0.3959315809
45	0.394819988
46	0.3937429297
47	0.3919772043
48	0.3903302298
49	0.3881451119
50	0.3864914774
51	0.3857084077
52	0.384073329
53	0.3820513387
54	0.3795024015
55	0.3780706573
56	0.3761381016
57	0.3746635779
58	0.3732850149
59	0.3714074148
60	0.3695528861
61	0.3682972202
62	0.3672775925
63	0.3665219751
64	0.364864184
65	0.3635543343666	0.3627183607667	0.36187161
68	0.3599177155
69	0.3590619835
70	0.3579585319
71	0.3568919937
72	0.3557089429
73	0.354607611
74	0.3530342158
75	0.3514853616
76	0.3497655402
77	0.3486102083
78	0.3474809624
79	0.3464561832
80	0.344898393
81	0.3431992627
82	0.3419435026
83	0.3402314163
84	0.3391855592
85	0.3379110192
86	0.336696501
87	0.3350871706
8888	0.33403915289	0.3332650405990	0.3323840442991	0.3303355212992	0.3294423359393	0.328267333994	0.3263976226995	0.325834942
96	0.3250615872
97	0.3237901002
98	0.3224047763
99	0.3213253693
100	0.3204313724
101	0.3192203735
102	0.31862926721103	0.31752222961104	0.316439554
105	0.3154714282
106	0.3142258635
107	0.3132338402
108	0.312235496
109	0.3109111665
110	0.3097833157
111	0.3082547191
112	0.3071199354
113	0.3065413226
114	0.3054488976
115	0.3043912077
116	0.3029586703
117	0.3023417462
118	0.3014738591
119	0.3002501374
120	0.2993699046
121	0.2988783572
122	0.2982228271
123	0.2973770213
124	0.2964030924
125	0.2955784648
126	0.294312708
127	0.2930903924
128	0.2925022775
129	0.2914202036
130	0.2907118836
131	0.2896716
132	0.2882123113
133	0.2872865337
134	0.2863562227
135	0.2848857963
136	0.2843101983
137	0.2837405289
138	0.283354497
139	0.2827910668
140	0.2815268941
141	0.280842973
142	0.2799338722
143	0.2789977926
144	0.2784153556
145	0.2773284979
146	0.2761303255
147	0.2750853672
148	0.27442888
149	0.2739550933
150	0.273160029
151	0.2723392019
152	0.2718027188
153	0.271100112
154	0.2703859812
155	0.2689792232
156	0.2681380266
157	0.2669994495
158	0.2658068116
159	0.2648211471
160	0.263876501
161	0.2634904009
162	0.262817625
163	0.2620646774
164	0.2612227454
165	0.2604386186
166	0.2598246615
167	0.2590257629
168	0.2582450862
169	0.2576959958
170	0.2570760983
171	0.2563220642
172	0.2552898693
173	0.2543083487
174	0.2538472807
175	0.2533949432
176	0.2528149201
177	0.2520377626
178	0.2513707492
179	0.250887542
180	0.2498430788
181	0.2491698543
182	0.2486587081
183	0.2480871437
184	0.2473888074
185	0.2465434858
186	0.2458688667
187	0.2449395006
188	0.244709459
189	0.2443541267
190	0.2435428339
191	0.2427090406
192	0.2418967452
193	0.2410130484
194	0.2405282959
195	0.2401002152
196	0.2391388126
197	0.2384574952
198	0.2375592364
199	0.2369283621
0667
43844813
